Account_Length,Vmail_Message,Day_Mins,Eve_Mins,Night_Mins,Intl_Mins,CustServ_Calls,Day_Calls,Day_Charge,Eve_Calls,Eve_Charge,Night_Calls,Night_Charge,Intl_Calls,Intl_Charge,mins_use,customer_value,charge_rate,Intl_Plan,Vmail_Plan,AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
0.0,0.0,0.3529076396807297,0.6494363486389881,0.13448090371167296,0.18500000000000005,0.0,0.6848484848484848,0.3529510395707579,0.4529411764705882,0.6496279521190553,0.3380281690140845,0.13448894202032274,0.1,0.1851851851851852,0.2625893302310121,0.3071565146134935,0.5600783292982818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7809917355371901,0.0,0.3189851767388826,0.6131427000274952,0.591715976331361,0.5,0.3333333333333333,0.3333333333333333,0.3189134808853119,0.7294117647058823,0.6133937237140085,0.3380281690140845,0.5917513448894202,0.35000000000000003,0.5,0.5034070134618578,0.3918328325594101,0.32275548621225525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3264462809917356,0.0,0.3643101482326112,0.499312620291449,0.4682625067240452,0.795,0.2222222222222222,0.4060606060606061,0.3643527833668679,0.6588235294117647,0.4995147201552895,0.21126760563380284,0.4686192468619247,0.1,0.7944444444444444,0.3847432275220209,0.3743512701447693,0.4761819888676675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3140495867768595,0.4509803921568628,0.5977765108323831,0.504811657959857,0.4903173749327596,0.355,0.2222222222222222,0.4424242424242424,0.5977531857813548,0.3705882352941177,0.5050145583953413,0.5492957746478874,0.4907352062163778,0.15000000000000002,0.3555555555555555,0.5378095396376932,0.5394700901393061,0.551090067777386,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4710743801652893,0.0,0.2842075256556443,0.3989551828430025,0.3394298009682625,0.7050000000000001,0.2222222222222222,0.6484848484848484,0.28420523138833004,0.5647058823529412,0.3989000323519897,0.4647887323943662,0.33950986252241483,0.2,0.7055555555555555,0.1977729765663953,0.2305381043430757,0.5012127085283078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.13636363636363635,0.0,0.3557582668187001,0.7759142150123728,0.7754168908015062,0.5,0.2222222222222222,0.496969696969697,0.35580147551978536,0.5764705882352941,0.7761242316402458,0.31690140845070425,0.775851763299462,0.2,0.5,0.7367458866544789,0.5326413548210871,0.2754736300979055,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23553719008264465,0.0,0.692987457240593,0.636238658234809,0.4241527703066165,0.39,0.2222222222222222,0.6363636363636364,0.6929912810194501,0.6352941176470588,0.6363636363636365,0.6126760563380281,0.42438732815301855,0.2,0.3907407407407407,0.6318763503407012,0.6599289811526905,0.619039938016634,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4008264462809917,0.0,0.6305587229190421,0.5872972229859774,0.7224314147391071,0.5950000000000001,0.4444444444444444,0.4848484848484849,0.6304493628437291,0.611764705882353,0.5875121319961177,0.3943661971830986,0.7226539151225344,0.15000000000000002,0.5944444444444444,0.7502077447232838,0.6715378311936628,0.4743597075672514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3636363636363637,0.0,0.2346066134549601,0.4597195490789112,0.4612694997310381,0.36000000000000004,0.1111111111111111,0.4666666666666667,0.23457411133467476,0.4705882352941176,0.4597217728890327,0.2605633802816901,0.4614465032875074,0.2,0.3592592592592592,0.2808708658800066,0.21810980606391697,0.2965236495176191,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.14462809917355374,0.0,0.5769669327251996,0.6343139950508659,0.4809037116729424,0.51,0.3333333333333333,0.696969696969697,0.5769617706237424,0.6764705882352942,0.6344225169847946,0.6619718309859155,0.4811715481171548,0.1,0.5092592592592592,0.5981386072793751,0.586315214422289,0.5425719631004355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08264462809917356,0.3725490196078432,0.3782782212086659,0.5625515534781413,0.3536847767616998,0.645,0.3333333333333333,0.5696969696969697,0.3782696177062374,0.5941176470588235,0.5626010999676481,0.31690140845070425,0.3538553496712493,0.35000000000000003,0.6444444444444444,0.3603124480638191,0.3750341436765911,0.5230201867592419,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26859504132231404,0.0,0.7306157354618017,0.4954632939235634,0.4413663259817106,0.31000000000000005,0.2222222222222222,0.8181818181818182,0.7305499664654594,0.6235294117647059,0.495632481397606,0.7183098591549296,0.44172145845786015,0.35000000000000003,0.30925925925925923,0.5793584842944988,0.6290630975143403,0.6477855513574076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4008264462809917,0.5882352941176471,0.31442417331813,0.5015122353588122,0.4319526627218935,0.55,0.2222222222222222,0.4303030303030303,0.3143863179074447,0.6352941176470588,0.5014558395341313,0.3873239436619719,0.4321578003586372,0.4,0.55,0.3345521023765997,0.3081125375580442,0.4169581265783329,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3677685950413223,0.0,0.3261117445838085,0.35111355512785264,0.6183431952662722,0.505,0.2222222222222222,0.7393939393939394,0.32612340710932264,0.9058823529411764,0.35101908767389195,0.5352112676056338,0.6186491332934848,0.25,0.5055555555555555,0.3656307129798904,0.2934990439770553,0.32898976659988355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5247933884297521,0.5686274509803921,0.5111174458380844,0.6211163046466869,0.806347498655191,0.43,0.0,0.6303030303030303,0.5110663983903421,0.5058823529411764,0.6211582012293756,0.31690140845070425,0.8069336521219366,0.35000000000000003,0.4296296296296296,0.7528668771813196,0.5956022944550667,0.35454297791989503,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5330578512396694,0.0,0.5042759407069556,0.2493813582623041,0.577729962345347,0.475,0.1111111111111111,0.6606060606060606,0.5041918175720993,0.611764705882353,0.24943384018117115,0.2535211267605634,0.5780035863717873,0.1,0.4759259259259258,0.3829150739571215,0.3841846490030047,0.5012062783747377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.5041322314049587,0.0,0.4398517673888256,0.5031619466593347,0.08284023668639054,0.545,0.0,0.6484848484848484,0.43980549966465465,0.6529411764705882,0.5033969589129732,0.7112676056338029,0.0830842797369994,0.4,0.5444444444444444,0.19295329898620575,0.33092051352089585,0.7992100008810561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.4214876033057852,0.6666666666666666,0.3956670467502851,0.39043167445696997,0.4319526627218935,0.5900000000000001,0.1111111111111111,0.4848484848484849,0.3957075788061704,0.6352941176470588,0.3904885150436752,0.3098591549295775,0.4321578003586372,0.35000000000000003,0.5907407407407407,0.31477480471996017,0.33051078940180273,0.5081203408408226,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4586776859504133,0.0,0.4732041049030787,0.20511410503161945,0.6043571812802583,0.315,0.0,0.4787878787878788,0.4731723675385647,0.5882352941176471,0.2051116143642834,0.28873239436619713,0.6049013747758518,0.35000000000000003,0.3148148148148148,0.35449559581186635,0.3344714558863699,0.4414564803702694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7396694214876033,0.0,0.4084948688711517,0.4962881495738246,0.4330285099515868,0.505,0.1111111111111111,0.8121212121212121,0.4084507042253521,0.6647058823529411,0.4962795211905533,0.38028169014084495,0.43335325762104,0.2,0.5055555555555555,0.3869037726441748,0.3795411089866157,0.4837157239744585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.5826446280991736,0.7450980392156863,0.4655074116305588,0.37393456145174603,0.6075847229693384,0.215,0.0,0.6303030303030303,0.4654594232059021,0.6705882352941176,0.3739890003235199,0.6619718309859155,0.6078900179318589,0.30000000000000004,0.2148148148148148,0.4540468672095728,0.39278885550396064,0.3984831278577832,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8057851239669421,0.0,0.3794184720638541,0.5677756392631289,0.5336202259279182,0.515,0.1111111111111111,0.4848484848484849,0.3794433266264252,0.7058823529411764,0.5677774183112262,0.4436619718309859,0.5337716676628811,0.4,0.5148148148148147,0.4753199268738574,0.4097241190931439,0.39939448929304333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.3016528925619835,0.0,0.2442987457240593,0.6810558152323343,0.3206024744486283,0.505,0.2222222222222222,0.5030303030303029,0.24429912810194498,0.3941176470588235,0.6810093820769978,0.3661971830985915,0.32098027495517034,0.25,0.5055555555555555,0.3333887319262089,0.29814258399344445,0.3956929872275303,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7520661157024794,0.0,0.5416191562143672,0.6780313445147099,0.7557826788596019,0.475,0.1111111111111111,0.6060606060606061,0.5415828303152247,0.4588235294117647,0.6780977030087351,0.5211267605633803,0.7561267184698147,0.2,0.4759259259259258,0.7738075452883495,0.6363015569516526,0.3922045391240554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4008264462809917,0.0,0.3600342075256556,0.4586197415452296,0.44271113501882736,0.47,0.3333333333333333,0.6181818181818182,0.35999329309188466,0.5,0.4587512131996118,0.7183098591549296,0.4429169157202629,0.1,0.4703703703703703,0.3418647166361975,0.323818628789948,0.4401161433674927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6859504132231405,0.0,0.6978335233751426,0.16717074511960406,0.4128563743948359,0.535,0.2222222222222222,0.5515151515151515,0.6978537894030852,0.6176470588235294,0.16725978647686832,0.5422535211267605,0.4130304841601913,0.15000000000000002,0.5351851851851852,0.3441914575369786,0.4739142310844032,0.7834741289831462,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26859504132231404,0.3137254901960784,0.4980045610034207,0.6381633214187517,0.7590102205486821,0.4450000000000001,0.1111111111111111,0.5575757575757576,0.4979879275653924,0.6176470588235294,0.6383047557424781,0.4577464788732394,0.7591153616258218,0.1,0.4444444444444444,0.7262755526009639,0.5823545479377221,0.3650830344194296,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.359504132231405,0.0,0.4358608893956671,0.4707176244157272,0.6288327057557828,0.6000000000000001,0.2222222222222222,0.7212121212121212,0.4357813547954393,0.6294117647058823,0.4707214493691362,0.5140845070422535,0.6294082486551106,0.25,0.6,0.5083928868206748,0.44277519803332427,0.4136541074007327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16942148760330578,0.0,0.2628278221208666,0.5806983777838878,0.28483055406132324,0.655,0.1111111111111111,0.6545454545454545,0.26274312541918177,0.7058823529411764,0.5807182141701714,0.2816901408450704,0.28511655708308425,0.30000000000000004,0.6555555555555556,0.2614259597806216,0.2736957115542202,0.4762410955276122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4586776859504133,0.0,0.4857468643101482,0.5504536706076436,0.6323292092522862,0.58,0.1111111111111111,0.6242424242424243,0.4857478202548625,0.4176470588235294,0.5506308637981235,0.471830985915493,0.6323968918111177,0.2,0.5796296296296296,0.5878344690044874,0.5163889647637256,0.4339601806089661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.48760330578512395,0.0,0.6567844925883695,0.6186417376959032,0.4714900484131253,0.38,0.3333333333333333,0.7090909090909091,0.6567739771965124,0.5941176470588235,0.6188935619540602,0.5492957746478874,0.4716078900179318,0.30000000000000004,0.3796296296296296,0.6293834136612929,0.6330237639989071,0.576880372088868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1652892561983471,0.7254901960784313,0.6835803876852908,0.6101182293098708,0.4462076385153308,0.365,0.2222222222222222,0.6666666666666666,0.6836016096579478,0.6764705882352942,0.6101585247492721,0.471830985915493,0.4465032875074716,0.05,0.3648148148148148,0.6242313445238492,0.6443594646271511,0.6040380333182509,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.23553719008264465,0.0,0.4258836944127709,0.5402804509210888,0.5010758472296934,0.7450000000000001,0.1111111111111111,0.8787878787878788,0.42588866532528497,0.6176470588235294,0.5402782271109673,0.528169014084507,0.5014943215780036,0.15000000000000002,0.7444444444444444,0.4656805717134784,0.44550669216061184,0.4863930830845591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1487603305785124,0.0,0.5872291904218928,0.5114105031619467,0.7635825712748789,0.42,0.0,0.5393939393939394,0.5871898054996647,0.5176470588235293,0.5114849563248139,0.3732394366197183,0.7638971906754334,0.55,0.4203703703703704,0.7045039056007978,0.6007921332969135,0.4208658109159291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6528925619834711,0.3725490196078432,0.5248004561003421,0.5347814132526808,0.5443786982248521,0.845,0.0,0.4727272727272727,0.5248155600268277,0.4176470588235294,0.5347783888709156,0.4788732394366198,0.5445307830245069,0.15000000000000002,0.8444444444444443,0.5467841116835632,0.5409724119093144,0.5396512963231914,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3884297520661157,0.0,0.1659064994298746,0.5556777563926313,0.5037654653039269,0.52,0.0,0.5818181818181818,0.16582830315224684,0.7411764705882353,0.5558071821417017,0.4507042253521126,0.5038852361028093,0.25,0.5203703703703704,0.3250789429948479,0.2242556678503142,0.2356177744269412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6487603305785125,0.0,0.5983466362599772,0.6084685180093484,0.5024206562668101,0.41,0.1111111111111111,0.6787878787878788,0.5982562038900068,0.4823529411764706,0.6085409252669038,0.4225352112676056,0.5026897788404064,0.15000000000000002,0.4092592592592592,0.6082765497756357,0.590275880906856,0.5344207332191193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.578512396694215,0.0,0.6921322690992019,0.6436623590871597,0.5064550833781604,0.30000000000000004,0.5555555555555556,0.5454545454545454,0.6921529175050303,0.4705882352941176,0.6438045939825299,0.5,0.5068738792588164,0.15000000000000002,0.3,0.6867209572876849,0.6745424747336795,0.5632449716699643,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5082644628099174,0.0,0.4304446978335234,0.3315919714050041,0.3485745024206563,0.46,0.2222222222222222,0.5939393939393941,0.4304158283031523,0.7,0.331607893885474,0.3380281690140845,0.34907352062163777,0.1,0.4592592592592593,0.2479641017118165,0.3052444687243923,0.5882143780654605,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6198347107438017,0.0,0.3834093500570125,0.3934561451745944,0.5398063474986552,0.77,0.1111111111111111,0.5333333333333333,0.3834674714956405,0.6588235294117647,0.3934001941119379,0.19718309859154928,0.5403466826060969,0.05,0.7703703703703704,0.37610104703340536,0.3597377765637803,0.4593465880381014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3429752066115703,0.0,0.6160205245153934,0.5430299697552928,0.5233996772458311,0.4900000000000001,0.1111111111111111,0.6909090909090909,0.6160295103957076,0.6294117647058823,0.54318990617923,0.5,0.5236102809324567,0.15000000000000002,0.4907407407407407,0.5919893634701681,0.5879541108986617,0.5547429318833055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26859504132231404,0.6274509803921569,0.5353477765108324,0.3568875446796811,0.2934373318988704,0.6000000000000001,0.2222222222222222,0.7090909090909091,0.5353789403085178,0.5294117647058824,0.3568424458104173,0.5633802816901409,0.2934847579199044,0.15000000000000002,0.6,0.29034402526175845,0.3990712919967223,0.7289262603277762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8388429752066117,0.0,0.4968643101482327,0.69865273577124,0.4120494889725659,0.29500000000000004,0.6666666666666666,0.5151515151515151,0.4968142186452046,0.5588235294117647,0.6988029763830477,0.4436619718309859,0.4124327555289897,0.15000000000000002,0.29444444444444445,0.5477812863553264,0.5166621141764547,0.4931817529172146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5661157024793388,0.7254901960784313,0.2160775370581528,0.4773164696178169,0.37493275954814415,0.41,0.0,0.6181818181818182,0.216130114017438,0.8647058823529412,0.4775153671950825,0.4436619718309859,0.3753735803945009,0.65,0.4092592592592592,0.22735582516204084,0.19461895656924336,0.3372527037417812,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.359504132231405,0.0,0.4053591790193842,0.7214737420951333,0.3119956966110812,0.505,0.1111111111111111,0.6484848484848484,0.4052649228705567,0.4941176470588236,0.7214493691362021,0.4647887323943662,0.31201434548714885,0.25,0.5055555555555555,0.4464018613927205,0.4442775198033324,0.5164189173146041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.4049586776859505,0.0,0.4552451539338654,0.42727522683530383,0.6253362022592792,0.42,0.1111111111111111,0.5030303030303029,0.4552313883299799,0.7117647058823531,0.4273697832416694,0.5704225352112676,0.6258218768679019,0.15000000000000002,0.4203703703703704,0.4912747216220707,0.4262496585632341,0.407535290792372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5206611570247934,0.0,0.6835803876852908,0.35441297772889746,0.6097364174287252,0.5650000000000001,0.1111111111111111,0.6484848484848484,0.6836016096579478,0.7117647058823531,0.354577806535102,0.5422535211267605,0.6102809324566647,0.25,0.5648148148148148,0.5707163038058833,0.5886369844304835,0.5889654428556845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31818181818181823,0.0,0.5464652223489167,0.6637338465768491,0.4849381387842927,0.455,0.1111111111111111,0.7393939393939394,0.5464453386988599,0.5176470588235293,0.6638628275638951,0.3732394366197183,0.4853556485355649,0.25,0.4555555555555556,0.6006315439587835,0.5708822726031137,0.5117622122369168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1735537190082645,0.0,0.5051311288483467,0.3920813857574924,0.7824098977945133,0.635,0.4444444444444444,0.5636363636363636,0.5050301810865192,0.3529411764705882,0.3921061145260433,0.7816901408450704,0.7824267782426778,0.1,0.6351851851851852,0.5961442579358485,0.503550942365474,0.3997132695842625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4917355371900826,0.0,0.7183580387685291,0.4129777288974429,0.34588488434642284,0.48,0.2222222222222222,0.7272727272727273,0.7183098591549297,0.6235294117647059,0.4131349077968295,0.4436619718309859,0.3460848774656306,0.05,0.4796296296296296,0.4633538308126974,0.5749795137940454,0.751323723707259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20661157024793392,0.0,0.5173888255416191,0.5413802584547704,0.4410973641742872,0.515,0.1111111111111111,0.6545454545454545,0.517437961099933,0.5117647058823529,0.5415723066968618,0.6056338028169014,0.4411237298266587,0.1,0.5148148148148147,0.4826325411334551,0.4898934717290358,0.5465416713929729,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3884297520661157,0.0,0.5250855188141391,0.499312620291449,0.3232920925228617,0.6400000000000001,0.2222222222222222,0.5757575757575758,0.5249832327297116,0.5941176470588235,0.4995147201552895,0.5633802816901409,0.3233711894799761,0.2,0.6407407407407407,0.3888981219877014,0.4606664845670582,0.6581028560403019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.1115702479338843,0.0,0.4794754846066134,0.4445971954907891,0.4550833781603013,0.505,0.3333333333333333,0.5272727272727272,0.4793762575452716,0.5411764705882353,0.444516337754772,0.5563380281690141,0.4554692169754931,0.15000000000000002,0.5055555555555555,0.4106697689878676,0.42051352089593,0.5296427015453626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
